County,Station Name,Latitude,Longitude,Elevation,Year,Month,Max Temp,Number Missing,Number Estimated,Min Temp,Number Missing.1,Number Estimated.1,Avg Temp,Number Missing.2,Number Estimated.2,Avg Bare Soil Temp,Number Missing.3,Number Estimated.3,Avg Turf Soil Temp,Number Missing.4,Number Estimated.4,Avg Wind Speed,Number Missing.5,Number Estimated.5,Max Wind Speed,Number Missing.6,Number Estimated.6,Total Solar Rad,Number Missing.7,Number Estimated.7,Avg Penman PET,Number Missing.8,Number Estimated.8,Total Penman PET,Number Missing.9,Number Estimated.9,Total Rainfall,Number Missing.10,Number Estimated.10,Avg Dew Point,Number Missing.11,Number Estimated.11,Avg Wind Chill,Number Missing.12,Number Estimated.12
Traill,Hillsboro,47.35332,-96.92188,877,2010,2,19.466,0,0,-3.353,0,0,8.057,0,0,30.331,0,0,29.812,0,0,5.372,0,0,14.059,0,0,233.727,0,0,0.022,0,0,0.623,0,0,,28,0,4.694,0,0,1.282,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,3,41.938,0,0,25.174,0,0,33.556,0,0,34.914,0,0,32.684,0,0,6.866,0,0,17.862,0,0,279.592,0,0,0.069,0,0,2.14,0,0,,31,0,28.408,0,0,27.938,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,4,64.533,0,0,36.22,0,0,50.377,0,0,52.418,0,0,46.145,0,0,7.521,0,0,23.275,0,0,426.574,0,0,0.198,0,0,5.948,0,0,1.24,0,0,32.97,0,0,49.168,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,5,68.174,0,0,45.873,0,0,57.023,0,0,58.914,0,0,53.359,0,0,9.599,0,0,26.224,0,0,448.484,0,0,0.225,0,0,6.987,0,0,2.8,0,0,44.825,0,0,55.501,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,6,76.63,0,0,53.486,0,1,65.058,0,1,71.172,0,1,62.458,0,1,7.826,0,0,24.171,0,0,493.426,0,0,0.221,0,0,6.632,0,0,1.74,0,0,56.053,0,1,65.457,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2010,7,82.56,0,0,57.846,0,0,70.203,0,0,78.763,0,0,69.019,0,0,7.173,0,0,22.106,0,0,539.086,0,0,0.25,0,0,7.744,0,0,2.61,0,0,60.678,0,0,70.908,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,8,81.466,0,0,57.464,0,0,69.465,0,0,76.077,0,0,68.279,0,0,7.897,0,0,22.753,0,0,471.19,0,0,0.221,0,0,6.848,0,0,2.88,0,0,60.93,0,0,69.528,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,9,64.738,0,0,45.308,0,0,55.023,0,0,57.004,0,0,57.889,0,0,8.704,0,0,23.311,0,0,311.813,0,0,0.125,0,0,3.746,0,0,6.12,0,0,47.867,0,0,54.394,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,10,61.128,0,0,36.382,0,0,48.755,0,0,50.04,0,0,50.36,0,0,9.055,0,0,23.736,0,0,268,0,0,0.128,0,0,3.969,0,0,2.124,4,1,37.443,0,0,45.612,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,11,36.531,0,0,18.325,0,0,27.428,0,0,35.445,0,0,37.337,0,0,9.314,0,0,22.128,0,0,140.224,0,0,0.039,0,0,1.179,0,0,,30,0,22.033,0,0,19.007,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2010,12,16.02,0,0,-0.07,0,0,7.975,0,0,29.779,0,0,29.438,0,0,9.637,0,0,20.915,0,0,117.754,0,0,0.018,0,0,0.546,0,0,,31,0,3.911,0,0,-4.171,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,1,9.554,0,0,-7.891,0,0,0.832,0,0,30.028,0,0,29.47,0,0,9.791,0,0,22.094,0,0,147.298,0,0,0.017,0,0,0.526,0,0,,31,0,-3.018,0,0,-13.133,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,2,18.144,0,0,-1.114,0,0,8.515,0,0,30.108,0,0,29.673,0,0,10.624,0,0,24.892,0,0,265.697,0,0,0.033,0,0,0.925,0,0,,28,0,3.779,0,0,-4.857,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,3,28.044,0,0,7.624,0,0,17.835,0,0,30.732,0,0,30.485,0,0,8.681,0,0,20.14,0,0,355.286,0,0,0.05,0,0,1.549,0,0,,31,0,13.217,0,0,8.991,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,4,49.178,0,0,33.016,0,0,41.097,0,0,41.112,0,0,38.553,0,0,9.943,0,0,24.136,0,0,391.931,0,0,0.121,0,0,3.641,0,0,1.89,0,0,34.317,0,0,35.203,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,5,63.383,0,0,43.452,0,0,53.418,0,0,54.97,0,0,53.366,0,0,10.449,0,0,27.9,0,0,410.676,0,0,0.179,0,0,5.551,0,0,2.77,0,0,42.972,0,0,51.543,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,6,75.661,0,0,54.843,0,0,65.252,0,0,69.145,0,0,63.502,0,0,9.427,0,0,24.184,0,0,485.458,0,0,0.236,0,0,7.077,0,0,4.22,0,0,55.193,0,0,65.51,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,7,83.906,0,0,61.271,0,0,72.589,0,0,78.885,0,0,68.656,0,0,6.934,0,0,21.135,0,0,540.667,0,0,0.242,0,0,7.497,0,0,3.17,0,0,63.911,0,0,73.057,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,8,80.628,0,0,57.056,0,0,68.842,0,0,73.389,0,0,65.776,0,0,6.699,0,0,22.106,0,0,484.543,0,0,0.205,0,0,6.349,0,0,5.33,0,0,60.992,0,0,68.671,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,9,72.351,0,0,43.437,0,0,57.894,0,0,61.527,0,0,56.511,0,0,6.891,0,0,20.085,0,0,396.514,0,0,0.175,0,0,5.26,0,0,0.57,0,0,46.912,0,0,57.061,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,10,62.529,0,0,38.663,0,0,50.596,0,0,50.388,0,0,48.846,0,0,9.013,0,0,23.135,0,0,246.39,0,0,0.147,0,0,4.568,0,0,0.6,0,0,37.101,0,0,47.763,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,11,42.567,0,0,20.801,0,0,31.684,0,0,33.893,0,0,35.91,0,0,10.261,0,0,24.125,0,0,148.943,0,0,0.078,0,0,2.339,0,0,,30,0,21.243,0,0,23.366,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2011,12,32.524,0,0,12.899,0,0,22.712,0,0,26.226,0,0,28.654,0,0,9.278,0,0,24.384,0,0,112.991,0,0,0.046,0,0,1.418,0,0,,31,0,14.776,0,0,12.888,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,1,26.225,0,0,7.011,0,0,16.619,0,0,24.432,0,0,26.846,0,0,9.683,0,0,23.76,0,0,134.564,0,0,0.028,0,0,0.883,0,0,,31,0,12.067,0,0,5.941,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,2,29.219,0,0,9.299,0,0,19.259,0,0,28.237,0,0,28.788,0,0,7.724,0,0,19.47,0,0,203.232,0,0,0.037,0,0,1.063,0,0,,29,0,14.407,0,0,10.786,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,3,49.774,0,0,28.154,0,0,38.964,0,0,39.154,0,0,36.857,0,0,9.255,0,0,24.245,0,0,279.413,0,0,0.093,0,0,2.873,0,0,,31,0,33.253,0,0,33.96,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,4,58.882,0,0,34.38,0,1,46.631,0,1,49.197,0,0,45.572,0,0,10.234,0,0,25.355,0,0,397.843,0,0,0.202,0,0,6.063,0,0,1.15,0,0,31.122,0,1,43.604,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2012,5,72.368,0,0,45.39,0,0,58.879,0,0,62.811,0,0,56.25,0,0,9.923,0,0,26.269,0,0,472.715,0,0,0.278,0,0,8.611,0,0,1.02,0,0,41.655,0,0,59.088,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,6,79.962,0,0,54.353,0,0,67.158,0,0,72.229,0,0,64.7,0,0,7.024,0,0,21.316,0,0,536.3,0,0,0.255,0,0,7.653,0,0,3.05,0,0,55.174,0,0,67.915,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,7,87.691,0,0,61.297,0,0,74.494,0,0,82.779,0,0,73.418,0,0,4.507,0,0,14.831,0,0,556.257,0,0,0.236,0,0,7.308,0,0,0.7,0,0,65.23,0,0,74.926,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,8,82.328,0,0,51.644,0,0,66.986,0,0,74.563,0,0,67.73,0,0,4.404,0,0,15.178,0,0,502.695,0,0,0.211,0,0,6.528,0,0,2.49,0,0,55.669,0,0,67.276,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,9,74.391,0,0,39.327,0,0,56.859,0,0,61.631,0,0,58.377,0,0,5.448,0,0,19.775,0,0,369.379,0,0,0.197,0,0,5.921,0,0,0.17,0,0,38.089,0,0,56.465,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,10,51.179,0,0,32.624,0,0,41.902,0,0,44.108,0,0,45.561,0,0,8.586,0,0,23.182,0,0,191.387,0,0,0.078,0,0,2.422,0,0,2.53,0,0,33.849,0,0,36.806,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,11,35.871,0,0,19.008,0,0,27.44,0,0,34.299,0,0,36.283,0,0,8.399,0,0,20.121,0,0,100.46,0,0,0.026,0,0,0.771,0,0,,30,0,24.11,0,0,19.836,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2012,12,20.069,0,0,4.442,0,0,12.256,0,0,25.674,0,0,28.766,0,0,7.759,0,0,19.458,0,0,96.92,0,0,0.017,0,0,0.533,0,0,,31,0,8.474,0,0,2.145,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,1,18.686,0,0,-3.442,0,0,7.622,0,0,25.93,0,1,26.737,0,1,9.829,0,1,23.343,0,0,131.851,0,2,0.027,0,0,0.826,0,0,,31,0,3.555,0,1,-5.028,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2013,2,19.641,0,0,1.011,0,0,10.326,0,0,26.178,0,0,26.314,0,0,8.51,0,0,20.18,0,0,222.385,0,0,0.023,0,0,0.649,0,0,,28,0,7.261,0,0,-0.215,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,3,25.887,0,0,2.201,0,0,14.044,0,0,28.319,0,0,28.358,0,0,8.115,0,0,18.556,0,0,375.583,0,0,0.047,0,0,1.444,0,0,,31,0,11.488,0,0,5.932,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,4,39.833,0,0,22.79,0,0,31.312,0,0,32.936,0,0,31.841,0,0,9.604,0,0,21.997,0,0,437.907,0,0,0.099,0,0,2.983,0,0,1.126,0,13,26.918,0,0,24.142,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,5,67.58,0,0,43.714,0,0,55.647,0,0,55.863,0,0,47.454,0,0,10.243,0,0,26.281,0,0,440.743,0,0,0.228,0,0,7.059,0,0,3.92,0,0,42.057,0,0,53.992,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,6,77.454,0,0,54.874,0,0,66.164,0,0,68.596,0,0,62.489,0,0,8.393,0,0,24.279,0,0,518.562,0,0,0.252,0,0,7.556,0,0,5.07,0,0,54.864,0,0,66.587,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,7,81.682,0,0,56.883,0,0,69.282,0,0,79.029,0,0,69.585,0,0,6.624,0,0,19.273,0,0,563.055,0,0,0.251,0,0,7.785,0,0,0.08,0,0,59.369,0,0,70.363,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,8,81.601,0,0,55.625,0,1,68.613,0,1,76.247,0,0,67.909,0,0,5.648,0,0,17.746,0,0,486.842,0,0,0.209,0,0,6.483,0,0,1.24,0,0,58.994,0,0,68.755,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,9,73.971,0,0,50.55,0,0,62.261,0,0,64.636,0,0,62.621,0,0,7.016,0,0,19.942,0,0,324.041,0,0,0.149,0,0,4.46,0,0,3.13,0,0,53.658,0,0,61.695,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,10,52.411,0,0,33.944,0,0,43.178,0,0,44.667,0,0,47.672,0,0,8.291,0,0,21.458,0,0,173.894,0,0,0.074,0,0,2.309,0,0,3.76,0,0,36.235,0,0,38.824,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,11,36.53,0,0,14.444,0,0,25.488,0,0,31.676,0,0,34.509,0,0,9.096,0,0,23.252,0,0,118.904,0,0,0.047,0,0,1.397,0,0,,30,0,19.715,0,0,17.256,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2013,12,9.636,0,0,-8.164,0,0,0.736,0,0,29.713,0,0,30.03,0,0,9.632,0,0,22.059,0,0,120.165,0,0,0.017,0,0,0.52,0,0,,31,0,-3.328,0,0,-13.992,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,1,13.59,0,0,-11.174,0,0,1.208,0,0,29.319,0,0,28.913,0,0,11.135,0,0,26.489,0,0,155.752,0,3,0.027,0,0,0.842,0,0,,31,0,-3.757,0,0,-14.645,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,2,11.792,0,0,-10.047,0,0,0.872,0,0,27.967,0,0,27.353,0,0,9.554,0,0,22.165,0,0,261.811,0,0,0.025,0,0,0.702,0,0,,28,0,-4.39,0,0,-13.495,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,3,29.496,0,0,9.25,0,0,19.373,0,0,30.112,0,0,29.921,0,0,10.796,0,0,24.199,0,0,324.935,0,0,0.061,0,0,1.899,0,0,,31,0,13.901,0,0,8.491,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,4,48.666,0,0,28.669,0,0,38.668,0,0,39.556,0,1,33.639,0,0,9.907,0,0,24.936,0,0,384.649,0,0,0.129,0,0,3.857,0,0,2.76,0,0,30.298,0,0,32.467,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,5,66.623,0,0,43.637,0,0,55.13,0,0,55.465,0,0,49.155,0,0,9.317,0,0,24.581,0,0,423.161,0,0,0.202,0,0,6.271,0,0,1.64,0,0,44.509,0,0,53.205,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,6,75.918,0,0,55.823,0,0,65.871,0,0,67.604,0,0,61.771,0,0,8.717,0,0,24.399,0,0,440.996,0,0,0.202,0,0,6.056,0,0,5.91,0,0,57.211,0,0,65.836,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,7,79.569,0,0,55.101,0,0,67.335,0,0,73.433,0,0,64.502,0,0,6.521,0,0,21.272,0,0,544.89,0,0,0.229,0,0,7.092,0,0,2.02,0,0,58.831,0,0,67.877,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,8,79.093,0,0,56.474,0,0,67.784,0,0,73.438,0,0,65.928,0,0,4.502,0,0,14.449,0,0,416.706,0,0,0.153,0,0,4.758,0,0,2.84,0,0,61.691,0,0,67.769,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,9,71.304,0,1,46.156,0,1,58.73,0,1,60.792,0,1,58.714,0,1,6.062,0,1,17.797,0,1,350.676,0,1,0.139,0,0,4.17,0,0,1.63,0,1,50.227,0,1,57.483,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2014,10,58.521,0,0,34.407,0,0,46.464,0,0,47.176,0,0,48.181,0,0,6.83,0,0,19.908,0,0,232.914,0,0,0.111,0,0,3.435,0,0,0.49,0,0,34.13,0,0,43.2,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,11,29.523,0,0,11.054,0,0,20.289,0,0,31.303,0,0,32.629,0,0,9.222,0,0,22.629,0,0,134.81,0,0,0.046,0,0,1.387,0,0,,30,0,12.724,0,0,10.586,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2014,12,25.871,0,0,10.745,0,0,18.308,0,0,25.376,0,0,27.349,0,0,9.376,0,0,21.401,0,0,77.711,0,0,0.018,0,0,0.552,0,0,,31,0,14.34,0,0,7.521,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,1,22.652,0,0,4.007,0,0,13.33,0,0,23.714,0,0,26.323,0,0,9.624,0,0,22.903,0,0,116.685,0,0,0.029,0,0,0.887,0,0,,31,0,7.348,0,0,0.723,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,2,15.646,0,0,-7.456,0,0,4.095,0,0,23.149,0,0,24.914,0,0,9.571,0,0,22.254,0,0,233.444,0,0,0.036,0,0,0.997,0,0,,28,0,-3.305,0,0,-10.117,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,3,43.358,0,0,17.361,0,0,30.36,0,0,32.233,0,0,30.702,0,0,9.927,0,0,24.06,0,0,304.245,0,0,0.11,0,0,3.412,0,0,,31,0,20.462,0,0,22.778,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,4,59.793,0,0,30.122,0,0,44.957,0,0,45.814,0,0,35.83,0,0,10.572,0,0,27.242,0,0,416.655,0,0,0.242,0,0,7.272,0,0,0.587,0,0,23.911,0,0,41.066,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,5,65.371,0,0,42.039,0,0,53.705,0,0,56.237,0,0,47.105,0,0,9.866,0,0,25.124,0,0,420.717,0,0,0.206,0,0,6.374,0,0,3.921,0,0,40.798,0,0,51.865,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,6,77.811,0,0,54.679,0,0,66.245,0,0,69.159,0,0,59.661,0,0,7.296,0,0,22.08,0,0,517.061,0,0,0.238,0,0,7.132,0,0,4.303,0,0,55.601,0,0,66.51,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,7,80.887,0,0,58.122,0,1,69.505,0,1,74.611,0,1,65.639,0,0,6.699,0,1,20.621,0,0,548.006,0,1,0.225,0,0,6.969,0,0,2.57,0,0,62.236,0,0,69.984,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2015,8,79.213,0,0,53.302,0,0,66.257,0,0,72.148,0,0,63.367,0,0,5.237,0,0,17.839,0,0,472.418,0,0,0.183,0,0,5.663,0,0,1.22,0,0,58.98,0,0,66.758,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,9,76.293,0,0,49.575,0,0,62.934,0,0,65.54,0,0,60.293,0,0,6.114,0,0,19.438,0,0,337.835,0,0,0.17,0,0,5.095,0,0,0.71,0,0,51.905,0,0,62.988,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,10,61.265,0,0,36.761,0,0,49.013,0,0,51.034,0,0,49.425,0,0,8.741,0,0,24.439,0,0,221.287,0,0,0.126,0,0,3.917,0,0,1.371,0,0,36.547,0,0,45.767,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,11,43.758,0,0,24.734,0,0,34.246,0,0,38.8,0,0,40.419,0,0,8.062,0,0,22.009,0,0,124.272,0,0,0.033,0,0,0.989,0,0,,30,0,29.026,0,0,27.566,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2015,12,26.289,0,0,12.383,0,0,19.336,0,0,33.09,0,0,34.619,0,0,8.38,0,0,19.906,0,0,101.071,0,0,0.013,0,0,0.397,0,0,,31,0,16.828,0,0,10.177,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,1,18.866,0,0,2.938,0,0,10.902,0,0,32.676,0,0,32.177,0,0,8.97,0,0,21.372,0,0,133.888,0,0,0.019,0,0,0.585,0,0,,31,0,7.187,0,0,-0.089,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,2,28.655,0,0,14.188,0,0,21.422,0,0,32.502,0,0,32.218,0,0,9.275,0,0,22.653,0,0,163.533,0,0,0.032,0,0,0.942,0,0,,29,0,16.405,0,0,11.086,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,3,45.762,0,0,27.155,0,0,36.459,0,0,37.836,0,0,35.906,0,0,7.91,0,0,20.605,0,0,275.259,0,0,0.085,0,0,2.645,0,0,,31,0,28.63,0,0,30.309,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,4,51.177,0,0,31.361,0,0,41.269,0,0,43.179,0,0,39.826,0,0,10.525,0,0,26.443,0,0,326.405,0,0,0.144,0,0,4.312,0,0,1.47,0,0,29.255,0,0,35.755,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,5,72.249,0,0,45.192,0,0,58.72,0,0,59.562,0,0,53.394,0,0,8.849,0,0,26.474,0,0,498.694,0,0,0.281,0,0,8.7,0,0,3.151,0,0,39.284,0,0,59.091,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,6,78.037,0,0,54.645,0,0,66.341,0,0,68.748,0,0,63.906,0,0,7.527,0,0,22.529,0,0,529.006,0,0,0.247,0,0,7.397,0,0,1.331,0,0,55.524,0,0,67.173,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,7,81.324,0,0,58.275,0,0,69.8,0,0,74.018,0,0,68.421,0,0,5.059,0,0,20.424,0,0,516.155,0,0,0.205,0,0,6.345,0,0,4.033,0,0,62.123,0,0,70.158,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,8,80.601,0,0,55.374,0,0,67.987,0,0,72.487,0,0,67.981,0,0,4.475,0,0,17.226,0,0,462.502,0,0,0.179,0,0,5.54,0,0,5.173,0,0,60.635,0,0,68.214,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,9,71.578,0,1,48.317,0,1,59.948,0,1,62.075,0,1,61.322,0,1,5.298,0,0,18.639,0,0,314.07,0,0,0.125,0,0,3.754,0,0,2.841,0,0,51.731,0,1,59.666,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2016,10,57.143,0,0,36.081,0,0,46.612,0,0,49.147,0,1,50.801,0,1,6.645,0,1,20.423,0,0,171.802,0,1,0.077,0,0,2.38,0,0,2.021,0,0,39.097,0,1,44.313,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2016,11,49.368,0,0,30.761,0,0,40.065,0,0,42.945,0,0,43.634,0,0,7.891,0,0,20.742,0,0,134.803,0,0,0.055,0,0,1.654,0,0,,30,0,33.144,0,0,34.9,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2016,12,21.447,0,0,5.383,0,0,13.415,0,0,34.874,0,1,35.631,0,0,11.12,0,0,24.585,0,0,104.89,0,0,0.021,0,0,0.664,0,0,,31,0,9.061,0,0,0.377,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,1,18.981,0,0,4.384,0,0,11.683,0,0,32.782,0,0,32.108,0,0,8.361,0,0,20.405,0,0,129.042,0,0,0.017,0,0,0.518,0,0,,31,0,8.054,0,0,0.411,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,2,29.109,0,0,13.694,0,0,21.402,0,0,32.636,0,0,31.914,0,0,9.212,0,0,22.291,0,0,199.661,0,0,0.036,0,0,1.012,0,0,,28,0,16.328,0,0,10.667,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,3,37.577,0,0,18.404,0,0,27.991,0,0,31.256,0,0,30.633,0,0,9.407,0,0,24.29,0,0,284.359,0,0,0.073,0,0,2.276,0,0,,31,0,20.25,0,0,19.098,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,4,54.954,0,0,32.154,0,0,43.554,0,0,44.995,0,0,41.176,0,0,8.578,0,0,23.561,0,0,397.253,0,0,0.145,0,0,4.354,0,0,0.86,0,0,33.109,0,0,39.305,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,5,68.605,0,0,42.149,0,0,55.377,0,0,56.277,0,0,50.993,0,0,9.117,0,0,25.773,0,0,441.003,0,0,0.241,0,0,7.459,0,0,0.87,0,0,38.842,0,0,54.6,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,6,79.084,0,0,52.487,0,0,65.786,0,0,68.604,0,0,61.534,0,0,8.022,0,0,24.793,0,0,539.826,0,0,0.284,0,0,8.516,0,0,2.882,0,0,51.897,0,0,66.54,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,7,82.473,0,0,56.924,0,0,69.698,0,0,74.856,0,0,66.998,0,0,5.25,0,0,20.764,0,0,550.711,0,0,0.225,0,0,6.965,0,0,1.58,0,0,61.351,0,0,70.157,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,8,77.701,0,0,51.38,0,0,64.541,0,0,70.897,0,0,64.091,0,0,4.593,0,0,16.574,0,0,435.385,0,0,0.171,0,0,5.315,0,0,0.61,0,0,55.919,0,0,64.572,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,9,71.922,0,0,46.816,0,1,59.369,0,1,62.307,0,0,59.259,0,0,6.404,0,0,20.394,0,0,298.553,0,0,0.141,0,0,4.242,0,0,6.285,0,0,50.042,0,0,58.928,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,10,58.558,0,0,32.368,0,1,45.463,0,1,48.898,0,1,48.95,0,1,9.25,0,1,24.794,0,0,216.814,0,1,0.127,0,0,3.923,0,0,0.1,0,0,33.925,0,1,42.792,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2017,11,34.795,0,0,16.643,0,0,25.719,0,0,32.185,0,0,34.145,0,0,8.845,0,0,23.899,0,0,118.204,0,0,0.038,0,0,1.15,0,0,,30,0,20.419,0,0,17.701,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2017,12,20.49,0,0,-0.204,0,0,10.143,0,0,32.61,0,0,34.268,0,0,8.535,0,0,21.706,0,0,102.005,0,0,0.022,0,0,0.685,0,0,,31,0,5.908,0,0,-0.616,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2018,1,17.266,0,0,-0.573,0,0,8.346,0,0,31.652,0,0,31.113,0,0,9.301,0,0,21.987,0,0,121.186,0,0,0.021,0,0,0.647,0,0,,31,0,4.299,0,0,-3.006,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2018,2,15.174,0,0,-8.015,0,0,3.579,0,0,29.644,0,0,29.817,0,3,8.833,0,0,19.873,0,0,244.587,0,0,0.03,0,0,0.827,0,0,,28,0,-1.181,0,0,-8.979,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2018,3,31.869,0,0,14.391,0,0,23.13,0,0,31.307,0,0,31.668,0,21,7.386,0,0,17.449,0,0,336.38,0,0,0.053,0,0,1.646,0,0,,31,0,19.068,0,0,16.107,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2018,4,43.539,0,0,22.885,0,0,33.212,0,0,37.708,0,0,36.101,0,15,9.472,0,0,22.55,0,0,492.487,0,0,0.138,0,0,4.152,0,0,0.132,0,0,24.833,0,0,27.091,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2018,5,76.966,0,0,46.466,0,0,61.716,0,0,61.522,0,0,53.276,0,27,8.065,0,0,26.657,0,0,491.631,0,0,0.279,0,0,8.649,0,0,1.741,0,0,45.027,0,0,61.743,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2018,6,80.742,0,0,57.106,0,1,68.924,0,1,72.76,0,1,65.306,0,15,7.372,0,1,24.56,0,0,540.719,0,1,0.251,0,0,7.531,0,0,4.203,0,0,58.211,0,1,69.475,0,1
Traill,Hillsboro,47.35332,-96.92188,877,2018,7,81.348,0,0,56.904,0,0,69.126,0,0,75.879,0,0,70.663,0,0,3.993,0,0,16.088,0,0,537.382,0,0,0.201,0,0,6.242,0,0,2.892,0,0,61.766,0,0,69.678,0,0
Traill,Hillsboro,47.35332,-96.92188,877,2018,8,79.929,0,0,53.758,0,0,66.844,0,0,72.492,0,0,68.459,0,0,3.678,0,0,16.019,0,0,439.265,0,0,0.166,0,0,5.161,0,0,2.671,0,0,58.857,0,0,66.952,0,0
