Station Name,Latitude,Longitude,Elevation,Year,Max Temp,Number Missing,Number Estimated,Min Temp,Number Missing,Number Estimated,Avg Temp,Number Missing,Number Estimated,Avg Bare Soil Temp,Number Missing,Number Estimated,Avg Turf Soil Temp,Number Missing,Number Estimated,Avg Wind Speed,Number Missing,Number Estimated,Max Wind Speed,Number Missing,Number Estimated,Total Solar Rad,Number Missing,Number Estimated,Avg Penman PET,Number Missing,Number Estimated,Total Penman PET,Number Missing,Number Estimated,Total Rainfall,Number Missing,Number Estimated,Avg Dew Point,Number Missing,Number Estimated,Avg Wind Chill,Number Missing,Number Estimated
Lisbon,46.44473,-97.72105,1222,2012,57.241,0,1,34.089,0,3,45.665,0,3,51.521,0,3,49.365,0,3,9.013,0,7,22.765,0,6,348.907,0,2,0.161,0,0,59.018,0,0,12.664,152,2,34.978,0,3,41.298,0,8
Lisbon,46.44473,-97.72105,1222,2013,50.584,0,1,29.215,0,1,39.9,0,2,48.815,0,1,46.4,0,1,9.248,0,0,22.359,0,0,342.376,0,1,0.131,0,0,47.875,0,0,17.198,151,13,31.623,0,1,33.523,0,1
Lisbon,46.44473,-97.72105,1222,2014,51.199,0,26,29.882,0,29,40.541,0,31,48.791,0,27,46,0,27,9.921,0,2,24.037,0,0,337.257,0,5,0.133,0,0,48.552,0,0,15.637,151,0,31.636,0,26,33.832,0,26
Lisbon,46.44473,-97.72105,1222,2015,56.714,0,0,34.293,0,0,45.504,0,0,51.047,0,1,48.567,0,1,9.118,0,1,23.419,0,0,325.198,0,1,0.147,0,0,53.657,0,0,14.378,151,0,35.57,0,1,40.498,0,1
Lisbon,46.44473,-97.72105,1222,2016,56.96,0,1,35.756,0,2,46.358,0,2,52.362,0,0,50.579,0,0,8.814,0,0,23.665,0,0,325.737,0,0,0.142,0,0,52.065,0,0,18.951,152,0,37.246,0,1,41.61,0,1
Lisbon,46.44473,-97.72105,1222,2017,54.57,0,2,33.157,0,9,43.864,0,10,49.721,0,4,48.408,0,4,8.749,0,4,23.285,0,0,327.761,0,4,0.143,0,0,52.026,0,0,12.344,151,0,33.788,0,4,38.748,0,4
Lisbon,46.44473,-97.72105,1222,2018,51.411,0,1,30.968,0,2,41.19,0,2,48.34,0,2,46.202,0,2,8.721,0,2,23.172,0,0,324.484,0,2,0.131,0,0,47.932,0,0,13.266,151,0,32.566,0,2,35.542,0,2
Lisbon,46.44473,-97.72105,1222,2019,48.359,0,0,29.881,0,0,39.12,0,0,46.67,0,1,45.582,0,1,8.73,0,1,23.692,0,0,316.788,0,1,0.115,0,0,41.898,0,0,21.449,151,0,31.601,0,1,33.362,0,1
Lisbon,46.44473,-97.72105,1222,2020,53.358,0,1,32.715,0,1,43.037,0,1,49.064,0,2,47.984,0,2,8.644,0,2,24.973,0,1,339.842,0,2,0.14,0,0,51.086,0,0,16.466,152,0,33.613,0,2,38.183,0,2
Lisbon,46.44473,-97.72105,1222,2021,56.305,0,0,34.317,0,0,45.312,0,0,50.919,0,2,50.073,0,2,8.632,0,2,24.54,0,0,331.34,0,2,0.156,0,0,57.036,0,0,18.561,151,0,33.862,0,2,40.457,0,2
Lisbon,46.44473,-97.72105,1222,2022,50.992,0,2,30.058,0,2,40.526,0,2,48.919,0,2,48.132,0,2,9.268,0,2,24.928,0,2,326.921,0,0,0.158,0,0,57.626,0,0,17.07,151,0,31.165,0,2,34.502,0,2
Little Falls,45.93214,-94.25144,1109,2019,58.502,89,227,39.381,89,228,48.942,89,228,54.205,90,227,53.134,90,227,5.256,89,228,18.236,89,227,331.077,89,228,0.122,89,0,33.599,89,0,26.404,151,214,40.44,90,227,46.951,90,227
Little Falls,45.93214,-94.25144,1109,2020,53.566,0,0,32.26,0,0,42.913,0,0,50.041,0,0,48.807,0,0,5.03,0,0,18.132,0,0,324.609,0,0,0.113,0,0,41.273,0,0,27.065,152,0,34.074,0,0,40.371,0,0
Little Falls,45.93214,-94.25144,1109,2021,56.049,0,0,33.199,0,1,44.624,0,1,50.473,0,0,49.303,0,0,5.027,0,0,18.243,0,0,345.033,0,0,0.126,0,0,46.13,0,0,16.829,151,0,34.689,0,0,42.119,0,0
Little Falls,45.93214,-94.25144,1109,2022,51.547,0,1,29.923,0,1,40.735,0,1,48.539,0,0,47.3,0,0,5.607,0,0,19.117,0,1,331.749,0,0,0.135,0,0,49.439,0,0,24.434,151,0,31.868,0,0,37.095,0,0
Logan Center,47.80258,-97.77438,1357,2020,50.517,0,0,29.876,0,0,40.197,0,0,47.838,0,2,46.657,0,1,9.598,0,1,24.81,0,0,347.708,0,4,0.134,0,0,49.054,0,0,13.214,152,0,31.751,0,1,34.182,0,1
Logan Center,47.80258,-97.77438,1357,2021,53.521,0,0,31.735,0,0,42.628,0,0,49.964,0,0,46.779,0,0,10.09,0,0,25.334,0,0,334.321,0,0,0.155,0,0,56.695,0,0,14.788,151,0,31.818,0,0,36.617,0,0
Logan Center,47.80258,-97.77438,1357,2022,47.622,0,2,28.03,0,2,37.826,0,2,48.76,0,3,45.821,0,3,11.17,0,3,26.815,0,2,324.432,0,2,0.145,0,0,53.022,0,0,17.392,151,0,29.89,0,3,30.097,0,3
Maddock,47.99178,-99.53329,1614,2019,46.77,0,232,26.904,0,232,36.837,0,232,41.087,0,30,42.753,0,10,8.578,0,0,23.089,0,232,328.792,0,0,0.116,0,0,42.306,0,0,20.388,151,141,29.219,0,0,30.829,0,0
Maddock,47.99178,-99.53329,1614,2020,51.389,0,0,29.44,0,0,40.415,0,0,45.615,0,3,45.079,0,2,8.759,0,2,24.43,0,0,341.91,0,2,0.134,0,0,49.074,0,0,13.86,152,0,31.606,0,2,35.137,0,2
Maddock,47.99178,-99.53329,1614,2021,53.946,0,0,30.289,0,0,42.118,0,0,48.292,0,1,47.249,0,1,8.465,0,0,24.097,0,0,332.679,0,0,0.147,0,0,53.674,0,0,13.586,151,0,31.172,0,0,36.959,0,0
Maddock,47.99178,-99.53329,1614,2022,48.282,0,6,26.882,0,6,37.582,0,6,46.269,0,8,46.214,0,8,9.931,0,8,25.688,0,6,335.046,0,8,0.148,0,0,54.158,0,0,12.426,151,3,29.113,0,8,30.522,0,8
Mandan,46.77356,-100.91401,1935,2000,53.852,0,0,30.726,0,0,42.289,0,0,46.246,0,2,46.626,0,0,9.644,0,0,25.051,0,0,347.111,0,0,0.15,0,0,54.728,0,0,14.67,152,0,32.859,0,0,36.693,0,0
Mandan,46.77356,-100.91401,1935,2001,55.552,0,0,32.169,0,0,43.861,0,0,46.852,0,0,46.665,0,0,9.302,0,4,23.471,0,1,358.21,0,1,0.154,0,0,56.389,0,0,17.96,151,8,33.781,0,0,38.504,1,3
Mandan,46.77356,-100.91401,1935,2002,54.562,0,6,31.202,0,5,42.882,0,6,45.354,0,9,45.207,0,9,10.28,0,9,25.275,0,6,328.97,0,9,0.162,0,0,59.005,0,0,7.787,151,38,31.404,0,9,36.824,0,9
Mandan,46.77356,-100.91401,1935,2003,54.587,0,0,30.779,0,0,42.683,0,0,46.228,0,0,45.646,0,0,9.894,0,0,24.463,0,0,322.315,0,0,0.162,0,0,59.128,0,0,10.602,154,6,31.042,0,0,37.239,0,0
Mandan,46.77356,-100.91401,1935,2004,54.378,0,0,31.061,0,0,42.72,0,0,45.99,0,0,45.84,0,0,10.1,0,0,24.957,0,0,333.239,0,0,0.16,0,0,58.537,0,0,11.08,152,0,31.456,0,0,37.221,0,0
Mandan,46.77356,-100.91401,1935,2005,55.81,0,29,32.689,0,29,44.249,0,29,47.568,0,0,46.712,1,0,10.035,0,0,24.624,0,0,331.814,0,0,0.161,0,0,58.891,0,0,16.866,151,1,32.964,1,30,38.833,1,30
Mandan,46.77356,-100.91401,1935,2006,57.945,0,0,33.97,0,0,45.957,0,0,48.503,0,2,46.924,0,1,9.936,0,4,24.78,0,4,337.134,0,1,0.174,0,0,63.689,0,0,8.432,151,0,33.189,0,0,40.92,1,3
Mandan,46.77356,-100.91401,1935,2007,54.971,0,0,31.907,0,0,43.439,0,0,47.523,0,1,46.681,0,2,9.719,0,1,23.743,0,1,338.263,0,2,0.157,0,0,57.158,0,0,19.245,151,9,32.977,0,1,37.993,0,2
Mandan,46.77356,-100.91401,1935,2008,53.434,0,0,28.834,0,0,41.134,0,0,45.445,0,0,45.142,0,0,10.091,0,0,25.041,0,0,348.593,0,0,0.167,0,0,61.169,0,0,14.929,152,0,28.692,0,0,35.227,0,0
Mandan,46.77356,-100.91401,1935,2009,50.741,0,0,29.184,0,0,39.963,0,0,46.028,0,1,45.091,0,0,9.661,0,6,23.17,0,6,345.979,0,0,0.14,0,0,50.941,0,0,19.045,151,1,30.536,0,0,33.619,0,6
Mandan,46.77356,-100.91401,1935,2010,52.488,0,0,31.682,0,0,42.085,0,0,48.531,0,0,47.056,0,0,9.307,0,0,22.938,0,0,338.981,0,0,0.142,0,0,51.802,0,0,18.923,155,1,33.077,0,0,36.641,0,0
Mandan,46.77356,-100.91401,1935,2011,52.536,0,0,31.034,0,0,41.785,0,0,47.371,0,0,46.742,0,2,9.861,0,0,24.41,0,0,315.026,0,0,0.134,0,0,49.088,0,0,20.008,151,0,32.584,0,1,35.748,0,1
Mandan,46.77356,-100.91401,1935,2012,57.857,0,0,33.015,0,0,45.436,0,0,49.627,0,1,47.936,0,4,9.178,0,5,23.47,0,5,339.522,0,0,0.172,0,0,62.918,0,0,10.909,152,0,33.025,0,0,40.882,0,5
Mandan,46.77356,-100.91401,1935,2013,51.849,0,0,29.552,0,1,40.701,0,1,46.81,0,2,46.134,0,5,9.201,0,0,23.226,0,0,329.243,0,0,0.136,0,0,49.697,0,0,22.889,151,13,31.469,0,1,34.383,0,1
Mandan,46.77356,-100.91401,1935,2014,51.929,0,1,29.547,0,1,40.738,0,1,45.567,0,1,44.483,0,1,9.979,0,1,24.927,0,1,317.031,0,1,0.137,0,0,49.823,0,0,14.099,151,1,31.064,0,1,34.354,0,1
Mandan,46.77356,-100.91401,1935,2015,57.62,0,1,33.108,0,1,45.364,0,1,49.575,0,1,46.097,0,1,8.753,0,3,23.418,0,2,325.173,0,1,0.157,0,0,57.327,0,0,15.367,151,0,33.671,0,1,40.445,0,3
Mandan,46.77356,-100.91401,1935,2016,57.643,0,3,33.911,0,3,45.777,0,3,51.275,0,0,46.954,0,0,9.403,0,3,24.887,0,3,337.95,0,4,0.162,0,0,59.328,0,0,17.522,152,0,34.979,0,3,41.171,0,6
Mandan,46.77356,-100.91401,1935,2017,55.358,0,1,31.426,0,1,43.392,0,1,49.839,0,0,45.575,0,0,9.215,0,0,24.559,0,0,352.275,0,2,0.166,0,0,60.735,0,0,11.403,151,0,31.655,0,2,38.386,0,2
Mandan,46.77356,-100.91401,1935,2018,52.47,0,0,30.037,0,0,41.253,0,0,47.301,0,1,44.001,0,1,8.167,0,1,22.765,0,0,339.909,0,1,0.137,0,0,49.994,0,0,16.806,151,0,31.93,0,1,35.824,0,1
Mandan,46.77356,-100.91401,1935,2019,49.509,0,0,29.243,0,0,39.376,0,0,46.073,0,2,44.313,0,2,8.777,0,2,23.859,0,0,324.928,0,2,0.123,0,0,44.775,0,0,21.29,151,0,31.172,0,2,33.45,0,2
Mandan,46.77356,-100.91401,1935,2020,55.871,0,0,31.775,0,0,43.823,0,0,48.246,0,1,45.171,0,1,9.057,0,1,25.982,0,0,360.469,0,1,0.166,0,0,60.818,0,0,6.793,152,0,32.132,0,1,39.001,0,1
Mandan,46.77356,-100.91401,1935,2021,58.265,0,0,33.273,0,0,45.769,0,0,48.81,0,1,46.042,0,1,9.075,0,1,25.98,0,0,351.799,0,1,0.183,0,0,66.726,0,0,12.636,151,0,31.832,0,1,41.285,0,1
Mandan,46.77356,-100.91401,1935,2022,52.832,0,2,29.502,0,2,41.167,0,2,46.976,0,3,43.711,0,2,9.81,0,2,26.795,0,2,350.51,0,2,0.179,0,0,65.506,0,0,14.897,151,0,30.142,0,3,34.936,0,2
Marion,46.56453,-98.32759,1465,2008,50.947,0,0,27.189,0,0,39.068,0,0,46.796,0,0,43.994,0,0,10.307,0,5,25.808,0,5,343.4,0,0,0.143,0,0,52.244,0,0,15.525,152,3,29.961,0,0,32.608,0,5
Marion,46.56453,-98.32759,1465,2009,48.836,0,0,28.656,0,0,38.746,0,0,47.23,0,0,44.864,0,0,9.511,0,6,22.595,0,6,336.052,0,0,0.121,0,0,44.324,0,0,16.38,151,1,31.192,0,0,32.363,0,6
Marion,46.56453,-98.32759,1465,2010,51.721,0,0,31.719,0,0,41.72,0,0,50.621,0,1,47.86,0,1,9.154,0,3,21.638,0,3,318.489,0,1,0.129,0,0,47.056,0,0,18.5,155,2,33.123,0,1,36.215,0,3
Marion,46.56453,-98.32759,1465,2011,51.532,0,5,31.093,0,4,41.312,0,5,48.946,0,9,46.891,0,5,9.478,0,6,22.781,0,4,343.64,0,10,0.127,0,0,46.451,0,0,17.76,151,0,33.214,0,7,35.17,0,8
Marion,46.56453,-98.32759,1465,2012,56.935,0,0,33.106,0,1,45.021,0,1,50.197,0,0,46.487,0,0,9.577,0,0,23.581,0,0,319.964,0,0,0.154,0,0,56.238,0,0,13.077,152,0,35.014,0,0,40.188,0,0
Marion,46.56453,-98.32759,1465,2013,50.805,0,0,28.491,0,1,39.648,0,1,48.135,0,0,44.915,0,0,9.512,0,0,22.882,0,0,317.104,0,2,0.127,0,0,46.227,0,0,15.721,151,13,31.521,0,1,33.027,0,1
Marion,46.56453,-98.32759,1465,2014,51.451,0,1,29.482,0,1,40.467,0,1,47.669,0,2,44.385,0,1,10.643,0,1,25.197,0,1,305.453,0,2,0.129,0,0,47.01,0,0,15.213,151,1,31.853,0,1,33.535,0,1
Marion,46.56453,-98.32759,1465,2015,56.03,0,0,32.716,0,0,44.373,0,0,49.1,0,0,46.178,0,0,9.34,0,0,23.117,0,0,304.533,0,1,0.14,0,0,50.921,0,0,15.599,151,0,34.841,0,1,39.109,0,1
Marion,46.56453,-98.32759,1465,2016,55.681,0,0,33.746,0,0,44.713,0,0,51.129,0,1,47.543,0,1,9.434,0,1,23.823,0,0,331.853,0,2,0.139,0,0,50.955,0,0,20.911,152,0,36.229,0,1,39.626,0,1
Marion,46.56453,-98.32759,1465,2017,54.071,0,4,31.274,0,1,42.673,0,4,49.457,0,1,46.402,0,1,8.551,0,1,22.37,0,0,331.543,0,2,0.134,0,0,49.031,0,0,15.691,151,0,33.538,0,3,37.198,0,3
Marion,46.56453,-98.32759,1465,2018,50.595,0,0,29.771,0,2,40.183,0,2,46.355,0,2,44.186,0,2,8.883,0,4,22.495,0,2,329.276,0,2,0.123,0,0,44.844,0,0,19.792,151,0,32.859,0,2,34.281,0,4
Marion,46.56453,-98.32759,1465,2019,47.675,0,0,29.111,0,0,38.393,0,0,46.071,0,0,43.487,0,0,7.369,0,0,20.691,0,0,322.031,0,0,0.1,0,0,36.659,0,0,22.29,151,0,32.267,0,0,33.094,0,0
Marion,46.56453,-98.32759,1465,2020,53.081,0,0,31.813,0,0,42.447,0,0,48.812,0,1,45.861,0,1,7.539,0,1,21.97,0,0,346.954,0,1,0.13,0,0,47.399,0,0,14.413,152,0,34.165,0,1,38.344,0,1
Marion,46.56453,-98.32759,1465,2021,55.871,0,0,33.069,0,0,44.47,0,0,48.146,0,1,46.616,0,2,8.548,0,1,23.255,0,0,333.156,0,1,0.146,0,0,53.177,0,0,18.421,151,0,34.333,0,1,39.359,0,1
Marion,46.56453,-98.32759,1465,2022,50.373,0,3,29.182,0,4,39.778,0,4,47.645,0,2,46.2,0,2,10.433,0,2,25.829,0,3,332.467,0,2,0.153,0,0,55.786,0,0,17.029,151,1,31.465,0,2,32.808,0,2
Mavie,48.12115,-95.97144,1158,2003,49.705,0,30,27.666,0,27,38.685,0,30,43.917,0,35,43.247,0,35,8.446,0,35,21.459,0,30,319.424,0,34,0.123,0,0,44.929,0,0,14.64,154,12,30.491,0,35,33.015,0,35
Mavie,48.12115,-95.97144,1158,2004,47.982,0,0,27.494,0,0,37.738,0,0,43.944,0,0,42.732,0,0,8.85,0,0,21.854,0,0,290.055,0,2,0.108,0,0,39.37,0,0,20.185,152,49,30.796,0,1,31.907,0,1
Mavie,48.12115,-95.97144,1158,2005,50.173,0,0,29.302,0,0,39.738,0,0,46.257,0,0,43.65,1,0,8.349,5,1,21.071,5,1,296.918,0,0,0.11,0,0,40.286,0,0,17.86,151,1,33.144,1,0,35.212,6,1
Mavie,48.12115,-95.97144,1158,2006,52.287,0,0,30.421,0,0,41.354,0,0,47.244,0,0,45.642,0,0,8.529,0,1,21.076,0,1,318.896,0,0,0.133,0,0,48.365,0,0,10.26,151,0,32.756,0,0,36.288,0,1
Mavie,48.12115,-95.97144,1158,2007,49.362,0,0,28.231,0,0,38.797,0,0,45.776,0,0,43.355,0,0,8.651,0,0,21.706,0,0,302.401,0,0,0.122,0,0,44.452,0,0,18.187,151,23,30.869,0,0,33.349,0,0
Mavie,48.12115,-95.97144,1158,2008,47.087,0,1,24.869,0,1,35.978,0,1,46.117,0,0,43.793,0,0,8.556,0,0,21.29,0,0,313.609,0,0,0.116,0,0,42.363,0,0,17.73,152,0,28.355,0,1,30.113,0,1
Mavie,48.12115,-95.97144,1158,2009,47.556,0,0,27.123,0,0,37.339,0,0,45.803,0,0,43.124,0,0,8.084,0,0,19.945,0,0,302.188,0,0,0.104,0,0,37.906,0,0,16.52,151,1,30.734,0,0,31.734,0,0
Mavie,48.12115,-95.97144,1158,2010,50.803,0,0,30.44,0,0,40.622,0,0,49.249,0,0,45.725,0,1,7.981,0,4,19.901,0,4,310.958,0,0,0.119,0,0,43.319,0,0,27.13,155,1,32.683,0,0,35.943,0,4
Mavie,48.12115,-95.97144,1158,2011,49.688,0,0,28.773,0,0,39.231,0,0,47.454,0,0,44.687,0,0,8.441,0,9,21.07,0,9,319.816,0,0,0.119,0,0,43.573,0,0,19.48,151,0,31.054,0,0,33.973,0,9
Mavie,48.12115,-95.97144,1158,2012,53.301,0,0,30.258,0,1,41.78,0,1,47.798,0,0,44.578,0,0,8.147,0,11,20.75,0,10,325.333,0,1,0.138,0,0,50.626,0,0,12.65,152,0,32.602,0,1,37.255,0,11
Mavie,48.12115,-95.97144,1158,2013,47.106,0,0,25.048,0,0,36.077,0,0,45.52,0,0,42.589,0,0,8.257,0,3,20.342,0,3,331.754,0,2,0.116,0,0,42.344,0,0,16.124,151,13,29.056,0,0,30.506,0,3
Mavie,48.12115,-95.97144,1158,2014,46.251,0,1,26.187,0,1,36.219,0,1,45.574,0,1,43.266,0,1,9.177,0,1,22.041,0,1,318.827,0,6,0.109,0,0,39.929,0,0,18.95,151,1,29.183,0,1,29.414,0,1
Mavie,48.12115,-95.97144,1158,2015,51.716,0,0,30.91,0,1,41.313,0,1,46.843,0,0,44.371,0,0,8.594,0,5,21.574,0,4,325.042,0,3,0.124,0,0,45.107,0,0,20.221,151,0,33.363,0,0,35.825,0,5
Mavie,48.12115,-95.97144,1158,2016,51.513,0,0,32.87,0,1,42.192,0,1,46.48,0,0,45.891,0,0,8.227,0,0,21.295,0,0,300.99,0,0,0.111,0,0,40.711,0,0,19.437,152,0,35.033,0,1,37.329,0,1
Mavie,48.12115,-95.97144,1158,2017,50.169,0,0,29.324,0,1,39.746,0,1,47.286,0,0,44.351,0,0,8.474,0,0,21.973,0,0,311.753,0,1,0.121,0,0,43.983,0,0,11.956,151,0,31.639,0,1,34.194,0,1
Mavie,48.12115,-95.97144,1158,2018,48.211,0,0,27.52,0,1,37.866,0,1,45.65,0,1,43.144,0,1,8.179,0,1,20.939,0,0,321.323,0,1,0.117,0,0,42.627,0,0,15.808,151,0,30.407,0,1,32.339,0,1
Mavie,48.12115,-95.97144,1158,2019,46.156,0,0,26.354,0,0,36.255,0,0,45.595,0,2,42.955,0,3,7.608,0,2,20.435,0,0,305.358,0,2,0.103,0,0,37.562,0,0,20.474,151,0,29.754,0,2,30.949,0,2
Mavie,48.12115,-95.97144,1158,2020,49.692,0,0,28.591,0,1,39.142,0,1,46.473,0,17,43.451,0,17,7.872,0,2,22.143,0,0,327.151,0,2,0.118,0,0,43.298,0,0,18.522,152,0,31.613,0,14,34.373,0,2
Mavie,48.12115,-95.97144,1158,2021,53.171,0,0,31.485,0,0,42.329,0,0,48.77,0,0,46.609,0,0,8.224,0,0,22.242,0,0,322.532,0,1,0.14,0,0,51.189,0,0,15.628,151,0,32.161,0,0,37.475,0,0
Mavie,48.12115,-95.97144,1158,2022,46.946,0,3,27.22,0,3,37.083,0,3,46.739,0,2,44.664,0,2,9.014,0,1,23.172,0,3,316.861,0,7,0.131,0,0,47.827,0,0,21.117,151,0,29.965,0,1,30.664,0,1
Mayville,47.49846,-97.26178,966,1996,46.426,0,13,26.029,0,33,36.228,0,33,46.749,0,17,45.267,0,12,9.068,0,15,23.14,0,7,308.281,0,4,0.115,0,0,42.007,0,0,14.81,152,7,28.538,0,13,29.592,0,23
Mayville,47.49846,-97.26178,966,1997,49.926,0,4,29.542,0,21,39.734,0,21,48.452,0,0,47.724,0,0,9.14,0,5,22.998,0,4,331.962,0,0,0.127,0,0,46.34,0,0,16.23,151,1,31.697,0,2,33.725,0,6
Mayville,47.49846,-97.26178,966,1998,53.217,0,1,33.644,0,7,43.431,0,7,50.077,0,0,50.28,0,0,8.209,0,1,20.789,0,1,331.532,0,0,0.128,0,0,46.799,0,0,17.13,151,0,35.332,0,3,38.647,0,3
Mayville,47.49846,-97.26178,966,1999,53.058,0,14,31.89,0,0,42.474,0,14,48.262,0,0,47.867,0,0,8.826,0,4,22.345,0,4,319.992,0,25,0.128,0,0,46.639,0,0,14.5,151,4,34.143,0,1,37.674,0,5
Mayville,47.49846,-97.26178,966,2000,51.833,0,0,30.073,0,0,40.953,0,0,47.24,0,0,46.637,0,0,8.698,0,2,21.912,0,2,317.816,0,0,0.13,0,0,47.639,0,0,19.93,152,0,32.364,0,1,35.558,0,3
Mayville,47.49846,-97.26178,966,2001,52.461,0,0,31.987,0,0,42.224,0,0,48.711,0,26,47.4,0,0,8.826,0,0,22.283,0,0,325.572,0,0,0.125,0,0,45.653,0,0,14.53,151,8,34.542,0,1,36.877,0,1
Mayville,47.49846,-97.26178,966,2002,51.569,0,2,31.001,0,2,41.285,0,2,44.779,0,4,44.868,0,4,8.937,0,4,22.368,0,2,320.321,0,4,0.13,0,0,47.458,0,0,21.413,151,13,32.222,0,5,35.453,0,5
Mayville,47.49846,-97.26178,966,2003,51.575,0,0,30.481,0,0,41.028,0,0,46.896,0,1,45.836,0,1,8.658,0,1,21.901,0,0,315.31,0,1,0.126,0,0,45.901,0,0,19.888,154,7,32.12,0,2,35.312,0,2
Mayville,47.49846,-97.26178,966,2004,50.682,0,0,29.591,0,0,40.137,0,0,46.106,0,3,45.827,0,1,9.207,0,1,22.664,0,0,322.548,0,1,0.127,0,0,46.489,0,0,17.405,152,1,31.881,0,2,34.561,0,2
Mayville,47.49846,-97.26178,966,2005,53.011,0,0,31.974,0,0,42.493,0,0,47.521,0,1,46.905,1,0,8.323,0,0,21.543,0,0,330.231,0,0,0.128,0,0,46.769,0,0,19.026,151,1,33.878,1,1,37.478,1,1
Mayville,47.49846,-97.26178,966,2006,54.228,0,0,32.508,0,0,43.368,0,0,49.257,0,0,48.026,0,0,8.661,0,2,22.045,0,2,348.272,0,0,0.146,0,0,53.44,0,0,11.14,151,0,33.326,0,1,38.526,0,3
Mayville,47.49846,-97.26178,966,2007,51.771,0,0,30.883,0,0,41.327,0,0,47.095,0,0,46.396,0,0,8.628,0,2,22.015,0,2,323.588,0,1,0.13,0,0,47.394,0,0,16.19,151,9,32.649,0,0,35.89,0,2
Mayville,47.49846,-97.26178,966,2008,49.322,0,0,27.264,0,0,38.293,0,0,44.608,0,0,43.734,0,0,9.231,0,1,23.432,0,1,324.301,0,0,0.131,0,0,47.939,0,0,18.972,152,2,29.232,0,0,32.237,0,1
Mayville,47.49846,-97.26178,966,2009,48.82,0,0,28.224,0,0,38.522,0,0,45.797,0,0,45.29,0,0,7.772,0,20,20.13,0,19,315.519,0,0,0.111,0,0,40.603,0,0,14.29,151,1,31.08,0,0,33.385,0,20
Mayville,47.49846,-97.26178,966,2010,52.254,0,1,31.543,0,0,41.899,0,1,48.896,0,2,48.009,0,3,8.356,0,10,21.083,0,9,313.938,0,2,0.127,0,0,46.368,0,0,18.713,155,3,33.769,0,3,37.426,0,11
Mayville,47.49846,-97.26178,966,2011,51.895,0,0,30.536,0,0,41.216,0,0,47.336,0,0,46.899,0,0,8.606,0,0,21.895,0,0,324.573,0,1,0.125,0,0,45.685,0,0,14.09,151,0,32.614,0,1,35.943,0,1
Mayville,47.49846,-97.26178,966,2012,55.361,0,0,32.481,0,0,43.921,0,0,49.211,0,0,47.446,0,0,8.556,0,0,22.346,0,0,322.63,0,1,0.149,0,0,54.512,0,0,10.126,152,0,33.561,0,0,39.468,0,0
Mayville,47.49846,-97.26178,966,2013,48.747,0,0,27.142,0,1,37.945,0,1,45.875,0,0,44.53,0,0,8.353,0,0,21.021,0,0,326.581,0,0,0.119,0,0,43.29,0,0,17.418,151,16,29.973,0,1,31.97,0,1
Mayville,47.49846,-97.26178,966,2014,49.174,0,1,28.097,0,1,38.636,0,1,46.793,0,1,45.056,0,1,9.194,0,6,23.067,0,5,320.188,0,1,0.122,0,0,44.601,0,0,17.98,151,1,29.868,0,1,32.245,0,6
Mayville,47.49846,-97.26178,966,2015,54.451,0,1,31.516,0,2,42.984,0,2,48.084,0,0,45.96,0,0,8.736,0,0,22.336,0,0,316.101,0,0,0.138,0,0,50.198,0,0,15.73,151,0,33.231,0,1,37.901,0,1
Mayville,47.49846,-97.26178,966,2016,54.183,0,0,33.301,0,1,43.742,0,1,49.782,0,1,47.356,0,0,8.666,0,2,22.187,0,2,308.109,0,0,0.131,0,0,47.952,0,0,21.994,152,0,34.766,0,1,38.859,2,1
Mayville,47.49846,-97.26178,966,2017,52.443,0,0,30.555,0,1,41.499,0,1,48.299,0,1,46.539,0,1,7.934,0,1,21.865,0,0,323.949,0,1,0.129,0,0,47.143,0,0,12.737,151,0,32.183,0,1,36.504,0,1
Mayville,47.49846,-97.26178,966,2018,50.039,0,0,27.999,0,0,39.019,0,0,47.225,0,0,46.031,0,0,7.375,0,0,20.27,0,0,338.989,0,0,0.122,0,0,44.433,0,0,15.816,151,0,31.088,0,0,34.038,0,0
Mayville,47.49846,-97.26178,966,2019,47.366,0,5,27.744,0,1,37.555,0,5,45.895,0,3,44.915,0,3,7.464,0,3,21.19,0,1,311.269,0,3,0.106,0,0,38.568,0,0,28.116,151,2,30.426,0,3,32.255,0,3
Mayville,47.49846,-97.26178,966,2020,51.959,0,0,30.037,0,0,40.998,0,0,47.777,0,1,46.393,0,1,7.853,0,1,23.192,0,0,335.294,0,1,0.131,0,0,48.069,0,0,14.174,152,0,32.245,0,1,36.494,0,1
Mayville,47.49846,-97.26178,966,2021,55.037,0,0,31.857,0,0,43.447,0,0,48.703,0,7,47.44,0,1,7.446,0,1,22.48,0,0,329.083,0,1,0.141,0,0,51.465,0,0,14.521,151,0,32.565,0,1,39.154,0,1
Mayville,47.49846,-97.26178,966,2022,49.272,0,3,28.233,0,3,38.753,0,3,47.333,0,1,44.169,0,1,9.135,0,1,24.061,0,3,318.288,0,1,0.143,0,0,52.297,0,0,17.696,151,0,30.487,0,1,32.416,0,1
McHenry,47.68494,-98.62346,1658,1996,44.067,0,20,25.996,0,34,35.031,0,35,42.006,0,18,40.821,0,18,12.185,0,32,25.727,0,25,336.045,0,16,0.126,0,0,46.102,0,0,11.706,152,24,27.085,0,16,26.293,0,29
